video_id,título,categoría,views,likes,dislikes,comentarios,duración_min,fecha_publicación
75,título,comedia,265900,12437,739,7626,36,2015-07-27
76,título,gaming,28430,14514,1127,7132,77,2018-12-03
77,título,noticias,221011,11615,476,6570,132,2020-06-26
78,título,deportes,224062,1689,2862,7737,192,2025-01-21
79,título,tecnología,114059,10464,1754,81,27,2017-03-21
80,título,comedia,78811,18718,2828,8654,144,2021-01-17
81,título,educación,1691,14468,2948,7398,71,2015-06-14
82,título,gaming,281050,2748,3510,7394,52,2018-06-21
83,título,deportes,129257,9999999,2735,3934,124,2023-10-21
84,título,películas,72367,19177,3239,8008,99,2023-10-26
85,título,comedia,129257,3387,2935,3818,152,2020-08-06
86,título,sin categoría,36915,16017,3262,489,76,2023-08-09
87,sin título,música,20386,8134,3083,9078,197,2019-08-22
88,título,noticias,249350,11873,1581,2345,19,2025-12-20
89,título,películas,267584,8903,1231,1019,206,2021-06-18
90,sin título,películas,46069,11299,3937,6218,8,2019-02-07
91,título,gaming,224047,9999999,1713,2336,176,2020-06-15
92,título,películas,53862,15902,2745,8581,83,2021-09-10
93,sin título,películas,129257,9999999,984,4437,92,2019-11-03
94,título,gaming,129257,18920,2157,45,5,2016-09-07
95,título,educación,216006,1802,2648,9517,168,2023-04-16
96,título,noticias,129257,5067,3130,5146,40,2016-12-23
97,título,deportes,13530,14437,2631,2629,158,2018-03-12
98,título,comedia,59010,11801,300408,6772,174,2018-07-06
99,título,comedia,84224,1002,4808,5306,203,2023-05-10
100,título,deportes,93166,1900,2563,296,170,2024-03-22
101,título,películas,299408,9999999,4041,7596,73,2023-06-23
102,título,deportes,233243,12323,3683,4013,177,2019-04-07
103,título,películas,96193,3354,2791,6998,198,2019-02-20
104,título,música,291550,3425,4432,8956,76,2024-09-05
105,título,películas,149842,2586,641,6106,30,2019-06-07
106,título,películas,150272,11299,4605,6716,213,2021-09-04
107,título,sin categoría,129257,9999999,4251,2546,36,2017-06-13
108,título,sin categoría,43254,11448,2518,2376,142,2018-03-10
109,título,gaming,280318,9518,3666,4150,57,2016-03-07
110,título,comedia,4279,11299,2601,8527,31,2018-05-21
111,título,noticias,52366,9999999,1343,5241,186,2025-10-05
112,título,películas,68973,10452,3999,3480,35,2017-04-11
113,título,tecnología,83861,14554,1229,7796,161,2015-06-20
114,título,gaming,39633,11299,1572,8533,166,2024-05-26
115,título,tecnología,5486,18402,2596,9025,15,2020-10-02
116,título,tecnología,203329,15984,4186,2989,42,2019-06-18
117,título,música,290796,10354,1919,7096,800,2015-11-18
118,título,deportes,129257,9843,2470,5903,122,2020-08-13
119,título,sin categoría,89030,4714,208,4489,30,2024-11-15
120,título,música,151948,11991,579,3969,238,2018-06-22
121,título,gaming,278257,2782,279,1145,64,2022-01-17
122,título,comedia,208309,18624,360,2748,1,2020-06-14
123,título,comedia,129257,16900,4342,5496,221,2019-07-22
124,título,gaming,174376,2394,4209,8865,4,2022-11-28
125,título,películas,125169,15719,4109,8663,133,2022-03-06
126,título,tecnología,60012,2342,277,1875,238,2015-11-22
127,sin título,sin categoría,259307,14424,388,6793,139,2022-11-04
128,título,películas,241256,1754,1403,848,140,2016-04-04
129,título,tecnología,7627,9763,2826,6750,93,2023-04-24
130,sin título,comedia,214650,13157,1670,3419,31,2021-12-13
131,título,tecnología,25407,9999999,2437,4498,137,2025-07-18
132,título,tecnología,221721,11299,864,7176,215,2017-03-07
133,título,música,247803,18432,3653,4248,22,2023-01-18
134,título,tecnología,129257,15486,1569,8074,211,2023-05-02
135,título,películas,130207,4165,332,5335,100,2015-09-19
136,título,noticias,37213,13424,300408,9987,129,2023-03-07
137,sin título,tecnología,170227,14610,4513,6382,40,2025-04-26
138,título,música,278276,6672,73,2963,149,2023-09-02
139,título,noticias,24352,11299,2183,7752,44,2025-10-12
140,título,gaming,119333,17967,300408,4079,66,2025-04-10
141,título,educación,291938,16342,3530,5341,173,2021-04-01
142,título,deportes,90354,15250,4282,1368,13,2025-06-20
143,título,noticias,39751,12689,2076,1193,107,2023-10-18
144,sin título,gaming,146626,5410,1861,5748,143,2021-05-21
145,título,educación,129257,15904,3545,1866,32,2024-03-19
146,título,películas,198892,7283,768,9975,71,2021-07-11
147,título,música,94189,10643,1197,8556,83,2024-01-06
148,título,deportes,286691,6288,300408,7008,159,2024-07-21
149,título,películas,129257,6260,3342,7346,234,2023-02-04
150,título,sin categoría,86005,9999999,598,5952,200,2018-09-05
151,título,películas,288089,11299,2541,602,46,2017-03-05
152,título,noticias,129257,2955,1824,3923,5,2021-05-13
153,título,educación,149799,11299,2508,4958,13,2023-11-15
154,título,noticias,7555,18722,4792,9152,143,2023-09-04
155,título,gaming,179121,11100,383,2194,38,2016-05-19
156,título,comedia,166603,8758,4977,4969,56,2017-12-03
157,título,deportes,44547,9999999,2247,3440,203,2025-09-03
158,título,tecnología,129257,7666,3860,1343,209,2025-02-12
159,título,tecnología,252253,2558,2122,1030,201,2016-03-05
160,título,películas,31858,9999999,1554,3653,61,2019-06-07
161,título,educación,129257,3519,3852,824,149,2017-10-06
162,título,comedia,42187,11059,3438,671,146,2020-10-18
163,título,gaming,224672,18981,720,3508,45,2021-04-04
164,título,gaming,125792,18722,3527,2019,133,2018-02-01
165,título,gaming,2052,7215,3765,5548,126,2020-05-27
166,título,sin categoría,289872,15606,1939,176,95,2019-11-18
167,título,noticias,129257,12253,4628,3018,180,2017-01-03
168,título,deportes,178853,9587,3204,4532,162,2023-08-13
169,título,noticias,54522,2798,1668,9631,128,2016-03-11
170,título,música,279913,7527,53,6345,174,2021-11-07
171,título,música,221523,11299,3374,8807,183,2015-03-15
172,título,música,129257,19732,1045,3432,136,2024-11-16
173,título,películas,129680,97,3782,4497,64,2016-08-16
174,título,comedia,140267,14355,2625,4203,800,2021-02-04
175,título,comedia,129257,16926,2333,8873,172,2016-03-12
176,título,gaming,235450,19023,818,9592,236,2025-06-02
177,título,comedia,254109,8476,3557,9623,36,2017-07-28
178,título,deportes,5449,2369,829,7519,101,2015-05-10
179,título,educación,199102,5419,2088,5031,221,2021-04-12
180,título,tecnología,32832,17010,4181,5408,123,2025-09-03
181,título,sin categoría,86450,17558,4601,9805,226,2022-07-15
182,título,deportes,248845,12741,4945,2845,3,2024-05-24
183,título,gaming,75228,2454,4790,3467,9,2025-11-23
184,título,comedia,239065,2438,2779,8969,191,2023-09-09
185,título,gaming,138956,9563,1002,3863,86,2017-07-23
186,título,gaming,69868,11765,4195,2350,125,2018-10-13
187,título,deportes,100339,647,4008,5604,103,2015-09-23
188,sin título,gaming,129257,9999999,4951,3253,98,2016-12-11
189,título,deportes,229567,10890,3254,8908,225,2018-08-19
190,título,noticias,181844,11299,707,9090,23,2015-12-07
191,título,comedia,279973,1913,2514,3060,185,2021-05-18
192,título,comedia,260334,9086,2241,5295,213,2016-04-15
193,título,tecnología,226030,14451,4214,9839,800,2021-05-18
194,sin título,noticias,180971,16507,1962,7423,95,2020-11-22
195,título,educación,87027,8626,1642,2156,39,2017-10-06
196,título,música,123830,5907,400,5907,164,2017-09-08
197,título,noticias,35756,19366,4177,6198,113,2025-10-27
198,título,música,112317,9170,3776,6534,36,2020-03-26
199,título,noticias,277949,6307,206,250,86,2018-07-17
200,título,educación,129257,8846,2168,2993,230,2020-01-13
201,título,noticias,34207,241,2398,8546,64,2024-11-22
202,título,educación,129257,6038,2346,2413,43,2024-05-12
203,título,gaming,288788,10311,4594,2996,163,2024-11-01
204,título,comedia,260260,18368,753,3224,48,2020-04-15
205,título,gaming,82295,14764,1531,1773,220,2017-09-21
206,título,noticias,136223,15625,904,1554,206,2018-03-16
207,título,películas,129257,10898,1220,3470,236,2019-10-23
208,título,educación,74427,2211,4535,8743,219,2023-03-12
209,título,noticias,80680,7818,4703,15,59,2018-12-13
210,título,películas,71075,19940,223,2832,51,2016-11-08
211,título,sin categoría,298374,883,3160,606,82,2025-07-03
212,título,comedia,223829,17584,1164,5614,113,2016-02-06
213,título,sin categoría,252272,13689,962,2506,211,2018-03-01
214,título,gaming,244988,5678,1460,7919,176,2024-10-02
215,título,comedia,287747,15559,971,5850,155,2025-07-04
216,título,noticias,31672,16737,2450,7838,210,2017-12-05
217,título,música,264501,9999999,4978,6349,155,2022-12-24
218,título,música,20061,2128,300408,4383,91,2024-03-09
219,título,gaming,142678,11299,3616,8609,99,2016-02-06
220,título,educación,178370,19982,2466,4762,124,2019-01-02
221,título,deportes,107422,479,69,9499,22,2015-01-01
222,título,gaming,43937,13313,420,9947,178,2020-10-21
223,título,comedia,57771,2730,1344,5890,157,2015-02-10
224,título,sin categoría,247416,13002,1218,6745,175,2019-09-11
225,título,comedia,129257,12466,4202,2556,128,2019-07-27
226,título,noticias,93169,1808,4217,8146,188,2019-06-20
227,título,películas,129257,13614,4270,6715,227,2016-06-02
228,sin título,tecnología,43247,17940,3187,9025,137,2019-10-22
229,título,sin categoría,274588,17268,2780,2670,107,2019-02-22
230,título,deportes,276299,579,3245,7875,26,2023-11-20
231,título,gaming,179608,4918,2034,4702,187,2025-09-19
232,sin título,películas,49742,4816,3351,1851,217,2024-01-25
233,título,música,46842,9065,3972,1711,168,2017-04-22
234,título,películas,129257,2860,3814,5621,207,2019-09-19
235,título,gaming,173266,17086,3069,3194,206,2016-04-28
236,título,comedia,46168,15535,290,1018,191,2017-10-04
237,título,comedia,136751,16166,3624,4271,121,2018-08-13
238,título,gaming,34735,3964,1833,6529,24,2016-08-26
239,título,noticias,162131,11299,3718,3189,1,2018-09-18
240,título,comedia,6442,11299,2697,9553,49,2021-09-18
241,título,sin categoría,212739,5778,4405,7795,104,2023-06-02
242,título,tecnología,16713,13125,1692,5127,178,2019-02-28
243,título,música,58527,11299,4656,9346,109,2018-06-24
244,título,sin categoría,52474,723,4222,4329,6,2023-03-24
245,título,comedia,249315,109,1655,1396,51,2020-07-02
246,título,sin categoría,16109,108,2412,358,235,2025-06-16
247,título,películas,128834,3126,2656,9380,237,2015-08-21
248,título,gaming,129257,11299,3843,9597,91,2025-06-27
249,título,películas,154847,16399,3445,7392,193,2022-08-28
250,título,música,204246,11299,4260,1030,800,2016-12-01
251,título,deportes,240950,19600,1849,2936,223,2022-06-15
252,título,gaming,118149,16029,300408,410,213,2018-06-16
253,título,deportes,248482,19263,2154,512,151,2025-12-15
254,título,noticias,95465,11299,4547,2460,95,2021-03-12
255,título,comedia,129257,5755,1524,5721,150,2016-02-17
256,título,deportes,151407,11299,2935,655,77,2022-06-11
257,sin título,comedia,129257,4897,600,9846,84,2020-09-20
258,título,música,262513,1144,4251,4551,146,2017-07-28
259,título,deportes,237816,13382,1921,2638,137,2016-12-28
260,título,tecnología,255354,16019,1702,5160,139,2019-08-06
261,título,películas,161000,19363,2914,7901,92,2019-08-09
262,título,deportes,13138,18555,2494,3125,98,2018-10-05
263,sin título,noticias,147975,2404,4239,475,3,2017-11-27
264,título,educación,54531,15442,2657,509,144,2016-10-14
265,título,educación,266746,16922,2584,8519,138,2018-12-23
266,título,tecnología,71099,13962,524,1116,224,2022-04-10
267,título,gaming,68498,16395,109,6355,121,2022-04-18
268,título,noticias,74891,16759,1992,3845,112,2023-12-01
269,título,tecnología,192805,8931,4991,7775,17,2016-10-07
270,título,tecnología,129257,803,4586,605,48,2022-11-12
271,título,noticias,284657,9123,3144,8977,81,2018-11-03
272,título,música,124937,4035,3154,6981,91,2022-10-07
273,título,deportes,84755,2274,1957,4492,87,2025-06-07
274,sin título,educación,14871,2498,887,2070,95,2019-12-26
275,título,gaming,2222,11299,42,9771,184,2021-10-27
276,título,gaming,112146,10090,1694,3020,800,2015-04-18
277,título,gaming,277752,11299,1582,4905,80,2015-05-07
278,título,películas,157173,14903,958,3941,800,2021-08-12
279,título,música,129257,10965,1295,2305,74,2022-09-23
280,título,música,30591,12600,124,4166,164,2019-04-15
281,título,noticias,28086,1720,3039,1514,12,2019-03-15
282,título,gaming,129257,9999999,4637,16,82,2025-06-02
283,título,sin categoría,129257,8975,3453,2899,6,2016-10-28
284,título,gaming,15683,3104,2241,1120,229,2016-01-28
285,título,gaming,121287,16266,2101,4147,174,2016-08-03
286,título,educación,129257,14692,1537,8627,59,2024-04-20
287,título,deportes,206846,11299,712,1625,48,2015-01-26
288,título,tecnología,29824,3860,2992,12,24,2023-01-01
289,título,tecnología,251155,314,2832,1110,800,2016-02-15
290,título,gaming,253088,5415,36,5081,181,2017-06-19
291,título,películas,240228,9999999,2077,2748,140,2019-01-13
292,título,noticias,270805,14198,1390,4895,211,2021-11-04
293,título,educación,72039,10451,851,292,83,2021-03-17
294,título,noticias,293873,19604,3515,3330,67,2018-07-20
295,título,tecnología,96276,14988,2629,4101,115,2024-03-23
296,título,tecnología,240627,12230,3168,4313,49,2016-06-09
297,título,películas,173851,10186,3567,5511,234,2025-12-25
298,título,gaming,233865,1090,4909,7805,45,2021-04-26
299,título,noticias,188383,1404,4013,4672,800,2023-05-21
300,título,música,192780,9999999,3101,8412,125,2023-01-03
194,sin título,noticias,180971,16507,1962,7423,95,2020-11-22
142,título,deportes,90354,15250,4282,1368,13,2025-06-20
163,título,gaming,224672,18981,720,3508,45,2021-04-04
106,título,películas,150272,11299,4605,6716,213,2021-09-04
131,título,tecnología,25407,9999999,2437,4498,137,2025-07-18
6,título,películas,42160,10721,3547,9033,58,2025-08-27
97,título,deportes,13530,14437,2631,2629,158,2018-03-12
210,título,películas,71075,19940,223,2832,51,2016-11-08
